"x"
"256";585.989640230513
"257";610.382390433705
"258";616.780536494117
"259";599.739119104289
"260";557.991054432331
"261";518.118448820687
"262";580.795022108444
"263";799.612350879969
"264";968.785266964209
"265";864.610902050333
"266";694.990304936123
"267";558.335000734862
"268";417.291967061555
"269";329.37377974959
"270";316.819626513207
"271";317.811517239749
"272";296.456910511706
"273";292.422077168215
"274";307.031378322025
"275";307.872537372016
"276";329.873266860618
"277";421.244982659675
"278";532.002944666696
"279";573.022405613463
"280";585.989640230513
"281";610.382390433705
"282";616.780536494117
"283";599.739119104289
"284";557.991054432331
"285";518.118448820687
"286";580.795022108444
"287";799.612350879969
"288";968.785266964209
"289";864.610902050333
"290";694.990304936123
"291";558.335000734862
"292";417.291967061555
"293";329.37377974959
"294";316.819626513207
"295";317.811517239749
"296";296.456910511706
"297";292.422077168215
"298";307.031378322025
"299";307.872537372016
"300";329.873266860618
"301";421.244982659675
"302";532.002944666696
"303";573.022405613463
"304";585.989640230513
"305";610.382390433705
"306";616.780536494117
"307";599.739119104289
"308";557.991054432331
"309";518.118448820687
"310";580.795022108444
"311";799.612350879969
"312";968.785266964209
"313";864.610902050333
"314";694.990304936123
"315";558.335000734862
"316";417.291967061555
"317";329.37377974959
"318";316.819626513207
"319";317.811517239749
"320";296.456910511706
"321";292.422077168215
"322";307.031378322025
"323";307.872537372016
"324";329.873266860618
"325";421.244982659675
"326";532.002944666696
"327";573.022405613463
"328";585.989640230513
"329";610.382390433705
"330";616.780536494117
"331";599.739119104289
"332";557.991054432331
"333";518.118448820687
"334";580.795022108444
"335";799.612350879969
"336";968.785266964209
